Puntos,Tiempos
0,10.217
3,15.393
0,1.7960000000000065
3,17.954000000000008
23,25.547
34,24.97799999999998
40,21.364000000000004
27,25.680000000000007
16,13.279
37,25.478
36,25.49300000000001
26,17.536999999999992
40,25.49300000000001
39,24.40400000000001
33,16.450999999999993
31,18.42700000000002
36,21.381
40,25.024
23,14.155
37,22.299000000000007
41,25.52199999999999
28,14.454000000000008
24,14.105999999999996
44,25.666
31,19.308
45,24.36400000000004
37,19.137
36,17.55699999999996
37,20.49799999999999
44,25.654999999999973
22,12.079000000000008
42,28.182000000000016
36,22.533999999999992
42,23.829000000000065
50,27.42999999999995
36,20.44799999999998
44,27.16700000000003
47,25.531000000000063
44,26.88400000000001
10,6.385999999999967
42,28.149999999999977
45,27.312999999999988
44,27.149999999999977
36,19.952
41,27.31199999999989
27,16.152000000000044
13,6.950999999999908
28,19.87200000000007
23,14.965000000000032
34,23.591000000000008
7,3.965000000000032
28,18.433
42,27.745000000000005
42,27.63400000000001
30,16.674000000000092
43,25.619000000000028
32,15.12099999999998
40,21.360000000000127
40,25.49499999999989
40,22.263999999999896
40,21.656000000000176
42,24.19899999999984
29,14.560999999999922
19,9.322999999999864
24,12.490000000000007
25,13.375
11,5.815000000000055
32,15.707000000000107
25,15.680999999999813
25,12.935999999999922
37,18.809999999999945
17,10.170999999999822
31,16.135999999999967
18,7.979000000000042
27,14.980000000000018
28,14.267000000000053
27,13.687000000000126
42,21.53300000000013
19,8.840000000000146
46,23.5150000000001
44,23.850000000000136
25,11.434999999999944
22,11.125999999999976
37,19.576000000000025
42,25.55200000000013
48,25.506000000000085
32,14.922000000000024
45,25.62200000000007
34,18.06400000000008
18,9.623999999999796
45,25.59400000000005
25,11.187000000000126
23,11.785000000000082
47,25.53500000000008
49,25.50500000000011
38,20.499000000000024
19,10.1099999999999
28,13.19900000000007
43,23.63299999999981
41,23.62000000000012
17,8.52800000000002
29,13.069999999999936
43,25.499000000000024
15,8.607999999999947
30,16.527000000000044
24,13.169000000000096
31,15.424999999999956
46,25.50300000000016
31,15.827999999999976
29,14.807000000000016
42,22.800000000000185
31,16.509000000000015
41,25.57400000000007
3,1.8170000000000075
7,3.450000000000045
34,15.176000000000158
31,18.36500000000001
19,10.355999999999996
38,18.572999999999865
44,25.4989999999998
33,16.355000000000018
47,29.055999999999585
20,10.998999999999796
48,25.96100000000024
34,16.590999999999894
46,25.549999999999727
32,15.619000000000142
45,25.55600000000004
26,11.778999999999996
41,25.577000000000226
20,11.126000000000204
41,24.692000000000007
49,25.558
44,25.529999999999745
42,25.541000000000167
44,25.58100000000013
39,18.94300000000021
44,24.565999999999804
38,20.777000000000044
31,15.534999999999854
38,19.89700000000039
45,21.891999999999825
21,11.745000000000346
30,13.889999999999873
32,17.240000000000236
26,14.166999999999916
30,17.13000000000011
10,3.5729999999998654
31,16.346000000000004
20,9.5949999999998
35,18.45899999999984
25,15.802999999999884
23,11.010999999999967
45,25.523999999999887
20,9.831000000000133
30,14.016999999999824
15,8.577999999999975
24,12.023999999999887
28,13.759000000000016
52,24.92399999999997
33,15.412999999999556
42,25.544000000000324
27,15.960000000000036
39,20.15999999999985
21,13.954999999999927
30,17.954999999999927
44,25.52300000000014
42,21.4630000000002
28,15.272999999999683
23,13.822000000000116
28,16.779999999999745
45,25.534000000000106
9,4.592999999999847
29,18.08699999999999
26,14.175000000000182
52,25.61499999999978
45,25.53399999999965
17,10.650000000000093
25,14.782000000000153
39,20.75300000000016
47,25.557000000000244
24,12.601000000000113
36,21.021000000000186
27,14.96499999999969
28,14.20199999999977
44,23.63700000000017
22,12.376000000000204
32,17.679000000000087
28,17.016000000000076
18,8.471999999999753
38,17.830000000000382
38,20.13700000000017
33,18.17000000000008
44,26.76200000000017
22,10.23700000000008
36,22.36999999999989
13,6.729000000000269
27,17.289999999999964
23,16.162000000000262
12,9.554000000000087
36,21.0
26,16.401000000000295
22,12.548999999999978
26,13.891999999999824
45,26.72400000000016
31,16.53800000000001
20,10.592000000000098
37,21.536999999999807
44,26.144999999999985
42,22.5329999999999
51,26.08399999999984
22,11.389000000000124
13,5.2270000000003165
23,10.28899999999976
27,14.148000000000138
29,17.161000000000058
35,21.564000000000306
25,14.946000000000367
24,18.427999999999884
39,21.45899999999984
41,25.75
40,20.27500000000009
18,11.398000000000138
32,19.30099999999993
30,16.06399999999985
27,17.161000000000058
44,25.550000000000185
22,11.539999999999964
40,25.51299999999992
36,25.58500000000004
32,21.06199999999989
41,24.00199999999996
23,12.498000000000047
42,25.541000000000167
32,15.202000000000226
42,25.041000000000167
37,24.49699999999939
36,20.61499999999978
17,7.930000000000291
43,25.874000000000706
19,9.391999999999824
31,17.795000000000073
38,26.34799999999996
42,25.86699999999928
38,24.27499999999964
40,25.676000000000386
36,25.8100000000004
14,6.967999999999847
42,24.59400000000005
25,10.561999999999898
27,14.056999999999787
22,12.798999999999978
41,24.99200000000019
6,5.0109999999995125
30,17.736000000000786
19,9.17700000000059
44,25.515000000000327
35,22.44599999999992
48,24.27699999999913
39,25.650000000000546
24,11.63799999999992
35,20.39699999999993
15,7.438000000000102
41,24.253999999999905
35,18.9989999999998
35,18.451000000000025
45,24.66400000000067
44,25.535000000000764
40,21.077000000000226
42,25.529999999999745
47,25.51800000000003
32,18.01900000000024
43,25.54899999999997
22,9.251999999999498
43,25.51800000000003
48,25.558
44,23.44899999999961
44,25.57699999999932
34,17.1899999999996
36,19.4970000000003
17,8.819999999999709
47,25.53599999999915
46,25.52599999999984
42,27.36099999999988
45,25.975000000000364
36,22.96900000000005
34,17.951000000000022
29,15.650000000000546
39,25.61200000000008
47,25.62699999999949
34,20.36099999999988
39,25.55699999999979
37,17.635999999999513
47,25.54500000000008
40,25.52300000000014
35,20.47099999999955
31,14.864999999999782
46,25.51499999999941
31,12.22899999999936
28,15.156999999999243
48,25.8720000000003
19,11.463999999999942
29,14.978000000000064
21,8.342000000000553
48,25.5029999999997
29,15.009000000000016
48,25.64400000000024
34,20.152000000000044
22,8.420000000000073
26,13.451000000000022
44,24.44700000000012
27,13.186999999999898
27,14.951000000000022
26,14.53399999999965
30,15.195000000000618
45,25.21700000000056
41,23.41899999999987
43,25.52599999999984
17,7.568000000000211
48,25.502000000000407
14,7.916000000000167
42,21.558
31,19.41899999999987
39,25.51000000000022
30,15.302999999999884
27,15.235000000000582
20,14.097000000000662
35,19.22199999999976
6,2.839999999999236
19,9.880999999999403
12,7.255999999999403
21,8.880999999999403
27,18.039999999999964
41,19.29000000000088
40,22.4930000000004
44,25.49600000000009
36,21.31800000000021
27,13.490999999999984
24,13.471999999999753
40,25.51700000000073
25,15.555999999999583
44,25.53600000000005
25,13.833000000000538
49,25.51299999999992
40,25.4989999999998
40,23.90299999999933
30,19.22000000000025
41,23.02599999999984
47,25.47299999999996
49,25.51800000000003
42,25.506999999999607
22,11.19800000000032
16,7.356000000000677
42,25.50500000000011
38,25.52199999999993
41,25.51900000000024
5,3.3779999999997017
36,21.77599999999984
35,21.890000000000327
23,14.003999999999904
46,25.516999999999825
21,11.338999999999942
29,14.99499999999989
34,17.17699999999968
5,2.9929999999994834
37,25.67000000000008
29,15.464999999999236
35,25.51600000000053
30,15.181000000000497
14,8.514000000000124
20,12.207999999999627
44,23.778000000000247
18,10.096000000000458
45,25.527000000000044
46,25.57399999999961
34,22.09599999999955
22,15.899999999999636
30,18.603000000000065
39,22.278000000000247
42,25.54899999999997
36,25.51199999999972
43,25.576000000000025
39,25.518999999999323
16,11.235999999999876
42,25.54399999999987
41,25.7489999999998
21,12.407000000000153
29,17.92200000000048
46,25.61699999999928
43,25.50600000000032
32,13.478000000000064
10,4.317000000000007
11,6.222999999999956
38,25.51600000000053
16,6.882999999999811
45,25.53399999999965
41,25.503999999999905
25,14.094000000000053
25,15.568999999999503
31,18.704999999999927
16,7.899999999999636
37,23.154999999999745
38,25.51800000000003
13,5.6950000000006185
45,25.56900000000041
35,20.63599999999952
34,17.659999999999854
31,22.3720000000003
15,9.739000000000487
38,21.45800000000054
45,25.59400000000005
29,17.123999999999796
19,11.09100000000035
33,21.340000000000146
19,11.822000000000116
42,23.13100000000032
40,25.514000000000124
22,13.460000000000036
22,11.54699999999957
34,20.02199999999993
35,20.98300000000017
22,14.667000000000373
38,25.54500000000008
29,20.29500000000008
12,4.831000000000131
15,7.591000000000349
40,25.637000000000626
19,8.81500000000051
42,25.70700000000033
30,17.447000000000116
14,7.210000000000036
18,7.5479999999997744
18,8.916000000000167
26,14.087999999999738
16,8.061000000000604
45,25.52099999999973
21,11.283000000000357
15,10.951000000000022
35,19.79300000000057
42,25.53600000000005
8,25.490999999999985
2,0.949999999999818
33,23.04500000000008
34,25.4970000000003
16,11.798999999999978
15,8.368999999999687
43,23.576000000000025
41,26.39800000000014
41,24.39099999999962
41,25.51199999999972
29,20.70700000000033
35,16.676000000000386
30,20.96099999999933
33,18.67100000000028
32,19.61700000000019
31,16.58599999999933
24,11.756999999999609
23,12.63799999999901
3,3.087999999999738
37,25.51900000000024
12,11.2549999999992
43,22.450999999999112
38,25.56600000000072
23,15.918999999999867
35,25.506999999999607
29,18.72400000000016
23,16.299999999999272
26,19.189000000000306
36,25.59400000000096
40,25.503999999999
34,25.51500000000124
25,12.575999999999112
27,18.50900000000001
2,15.298999999999069
37,25.49200000000019
23,11.183999999999289
39,26.44499999999971
31,17.3070000000007
34,18.226000000000568
7,25.51300000000083
37,22.41100000000005
15,6.226999999998952
26,14.74199999999837
19,11.566999999999098
14,10.57799999999952
44,25.51499999999941
30,20.92600000000129
37,20.71699999999873
28,16.48399999999856
21,9.350000000000364
20,10.238000000001191
20,25.521999999999025
17,23.69100000000072
24,25.49200000000019
26,18.787000000000265
41,25.547999999998865
20,9.46899999999914
16,8.192000000000917
34,25.574000000000524
24,13.92199999999866
25,14.064000000000306
31,13.989999999999782
30,16.405000000000655
23,13.987999999999374
17,10.560999999999694
28,14.522999999999229
9,4.675999999999476
36,25.52000000000044
26,12.743000000000391
26,14.229999999999563
20,9.744000000000597
42,25.615999999999985
24,22.715000000000146
38,25.493999999998778
26,16.89799999999923
42,25.72199999999976
30,15.368000000000391
18,8.92699999999968
37,25.621000000001004
32,19.15499999999884
35,25.55600000000049
19,9.779000000000453
36,25.511999999998807
17,9.96900000000096
39,24.417999999999665
36,25.537999999998647
24,11.481999999999973
40,25.09799999999996
36,24.861000000000782
24,15.152000000000044
37,24.141999999999825
38,25.63400000000001
38,22.47299999999996
36,25.50799999999981
39,25.51500000000124
37,25.53399999999965
37,23.48400000000038
16,9.41399999999885
40,25.6190000000006
22,11.965000000000146
41,26.43600000000152
42,23.87699999999859
30,17.40099999999984
41,23.09399999999914
19,12.898999999999432
29,16.213999999999942
31,21.59900000000016
33,22.30000000000109
48,26.95700000000033
35,27.80100000000129
27,17.494000000000597
27,17.183000000000902
41,25.802999999999884
40,25.777000000000044
21,13.923000000000684
42,24.85399999999936
38,23.465000000000146
14,25.501000000000204
29,20.448999999998705
28,19.059000000001102
30,25.80100000000129
40,26.15999999999985
45,25.81999999999971
45,26.1229999999996
24,13.667999999999664
21,14.03399999999965
33,22.402000000000044
36,18.30500000000029
11,7.781000000000859
9,6.364999999999782
35,22.69800000000032
25,21.93100000000049
17,10.463000000001555
37,26.06999999999971
33,21.39300000000003
42,25.76599999999962
13,6.863000000001193
26,14.904000000000453
41,24.90099999999984
8,4.162000000000262
43,25.29700000000048
35,25.53499999999985
39,25.51399999999921
39,25.52100000000064
15,8.315999999998894
36,20.59699999999976
35,25.52500000000145
42,22.4989999999998
41,25.502000000000407
35,23.252000000000407
38,25.53399999999965
40,25.47800000000097
40,25.52499999999964
30,17.253999999998996
43,25.50799999999981
29,18.09699999999976
6,2.7380000000011933
39,25.51900000000024
42,25.5
34,25.52299999999923
50,25.523000000001048
45,25.53899999999885
45,25.512000000000626
45,25.50500000000102
41,25.537000000000265
17,10.218000000000757
32,16.645000000000437
15,25.564000000000306
37,25.516999999999825
40,25.52100000000064
43,25.476000000000568
41,25.52499999999964
40,25.4950000000008
42,25.510999999998603
40,24.809000000001102
40,25.5049999999992
12,4.983000000000175
43,25.533000000001262
28,19.67699999999968
34,18.278000000000247
43,25.52599999999984
32,25.56600000000072
31,25.54600000000028
46,25.55099999999948
39,25.53399999999965
31,15.778000000000247
28,18.15499999999884
44,25.53399999999965
40,21.71800000000076
26,13.583000000000538
43,25.52299999999923
29,15.460000000000946
40,25.53000000000065
33,19.22700000000077
52,25.54699999999866
44,25.53399999999965
36,25.51800000000003
37,17.070999999999913
37,22.656999999999243
46,25.50300000000061
38,25.51499999999941
41,25.52999999999884
39,25.079999999999927
46,25.51800000000003
43,23.50900000000001
37,18.70100000000093
30,14.201000000000931
34,20.99499999999898
28,15.109000000000378
38,25.52600000000166
47,22.58700000000136
44,25.531999999999243
41,22.51500000000124
37,25.532999999999447
34,18.272000000000844
46,25.726999999998952
6,3.011000000000422
45,25.57099999999992
41,25.56000000000131
41,25.544999999998254
44,24.85400000000118
36,19.5570000000007
41,25.568999999999505
33,17.925999999999476
35,18.679999999998472
47,25.536999999998443
9,3.8619999999991705
44,25.51000000000022
46,25.53899999999885
43,25.52499999999964
21,9.351000000000568
38,21.90899999999965
45,25.523999999999432
42,23.57300000000032
21,12.335000000000946
18,6.7369999999991705
24,10.899999999999636
49,25.516999999999825
40,20.57200000000012
32,19.23199999999997
5,3.4939999999987776
37,25.511000000000426
43,25.53499999999985
38,22.735000000000586
43,23.61499999999978
22,11.237999999999374
45,25.54699999999866
40,23.10300000000097
35,20.544000000001688
25,13.040999999999258
33,22.153000000000247
31,17.816
44,25.96
36,23.686
42,36.084
24,15.976999999999997
44,23.465000000000003
42,25.455
39,24.305
41,25.53200000000001
1,0.7469999999999857
18,12.635999999999996
34,18.595
47,23.094
32,16.769999999999982
41,25.53
51,25.517000000000024
43,24.517
43,24.901999999999987
40,20.547000000000025
18,6.788999999999987
38,21.187999999999988
42,25.50899999999996
29,17.841000000000008
37,17.91700000000003
22,11.654999999999973
41,22.69900000000001
43,25.490999999999985
27,12.982000000000028
48,25.49099999999993
45,25.5
28,16.470000000000027
35,18.668000000000006
43,21.24199999999996
35,19.13099999999997
26,14.644000000000004
38,25.49300000000005
35,17.878000000000043
35,21.25
48,25.54099999999994
36,19.936000000000035
16,5.965000000000032
23,9.281999999999924
39,25.54900000000009
43,25.697000000000003
45,25.54599999999993
45,25.581000000000017
23,11.46799999999996
36,21.98300000000006
41,25.408999999999992
37,19.41500000000008
39,23.31200000000001
40,19.25
45,25.476
22,12.448000000000093
35,22.414999999999964
46,23.569999999999936
44,25.519000000000005
24,12.406999999999924
19,7.375
36,20.21699999999987
43,26.308
43,25.975000000000136
4,1.942999999999984
16,8.746000000000095
39,27.54300000000012
42,22.674999999999955
43,25.826000000000025
32,17.580999999999904
43,26.58999999999992
32,15.555999999999813
28,16.613000000000056
24,12.856999999999973
18,10.84199999999987
40,25.830999999999904
32,14.70399999999995
30,17.186999999999898
39,22.375
14,6.440000000000055
42,25.894999999999985
15,7.779999999999973
20,12.232000000000198
34,21.725000000000136
44,25.769000000000005
45,25.885999999999967
50,25.55899999999997
13,6.432000000000016
28,21.663999999999987
45,26.332000000000107
42,25.76499999999988
22,11.797000000000024
48,25.325999999999794
33,16.40000000000009
43,25.48400000000015
37,18.288999999999987
30,14.366999999999962
41,25.51299999999992
31,17.204999999999927
31,14.85200000000009
44,25.50599999999985
26,14.867999999999938
28,20.298
31,19.68100000000004
40,25.86400000000004
46,22.86500000000001
38,21.904999999999973
32,21.450000000000045
46,25.35500000000001
43,25.718000000000306
39,25.5279999999998
30,14.918999999999867
21,10.670999999999822
29,14.228000000000064
18,10.656999999999698
36,23.50199999999996
31,19.251000000000204
37,23.57900000000018
39,23.914999999999964
18,9.080999999999676
31,17.796000000000276
44,25.514000000000124
23,11.786000000000058
32,14.062999999999647
48,26.2130000000002
21,11.644000000000233
25,16.11999999999989
23,11.775000000000093
26,15.525000000000093
32,19.56500000000005
42,26.32199999999966
11,4.170999999999822
40,23.529999999999745
52,29.45700000000033
28,16.707000000000335
22,15.635999999999967
26,21.97900000000027
41,34.585999999999785
36,24.35999999999968
40,25.10699999999997
35,20.494000000000145
38,26.76600000000008
8,5.016000000000076
8,4.782999999999902
33,18.863000000000284
44,26.25799999999981
29,13.599999999999907
41,20.789999999999964
25,13.052999999999884
35,21.42599999999993
31,20.61799999999993
40,22.72400000000016
40,26.228000000000065
34,19.721000000000004
8,5.54300000000012
24,12.547999999999774
2,1.9079999999999016
4,2.1530000000002474
19,10.453999999999724
20,14.337999999999738
23,14.097000000000207
41,25.132000000000065
13,7.556999999999789
22,11.928000000000338
12,5.775000000000091
22,12.062999999999647
18,10.115000000000236
45,24.98199999999997
25,14.565000000000056
3,2.44399999999996
38,22.065999999999804
29,14.260999999999967
30,13.945999999999913
25,17.911000000000058
22,11.387000000000173
14,7.065000000000055
17,9.635999999999967
12,5.742000000000189
40,26.33100000000013
34,17.746999999999844
26,13.93600000000015
30,15.32400000000007
41,26.365999999999985
19,9.358999999999924
44,24.41800000000012
27,15.39200000000028
33,21.120000000000346
37,21.404999999999745
19,11.43100000000004
23,10.985000000000127
28,19.197999999999865
5,2.2169999999996435
24,15.126000000000204
41,24.93100000000004
47,26.55300000000034
25,14.581000000000133
34,22.19300000000021
20,7.954000000000178
32,23.963999999999945
19,9.840000000000146
24,10.608999999999924
29,14.322999999999864
23,14.440000000000056
36,22.63400000000001
24,12.271999999999936
23,13.784000000000106
9,4.781000000000404
21,11.704000000000178
14,11.995000000000346
9,4.960000000000036
39,20.39700000000039
21,12.332000000000336
18,9.380999999999858
15,6.9650000000001455
31,20.21199999999999
33,16.809999999999945
21,10.096000000000004
24,12.744000000000142
17,8.821000000000367
17,11.855000000000018
21,8.13799999999992
33,22.81800000000021
9,7.541999999999916
27,17.733999999999924
42,25.70000000000028
28,17.652000000000044
25,15.855000000000018
30,15.998999999999796
27,14.157000000000153
28,14.149000000000342
34,20.25500000000011
20,10.42300000000023
41,25.69100000000026
39,23.30699999999979
38,22.509999999999764
43,23.94800000000032
13,6.462999999999738
30,15.126999999999498
38,18.05099999999948
23,10.668999999999867
43,26.16399999999976
19,12.930000000000293
39,23.326000000000025
38,21.17699999999968
14,8.765000000000327
34,18.54500000000008
31,21.900000000000546
37,18.72499999999945
9,4.63799999999992
29,17.447000000000116
24,9.918999999999867
15,7.072999999999411
22,9.344999999999343
44,26.20300000000043
39,20.28900000000067
15,6.418000000000575
10,5.427999999999884
28,15.347999999999956
30,14.429000000000087
31,18.19799999999941
45,25.23000000000048
19,9.869000000000597
40,21.79300000000057
30,14.841999999999643
19,10.349999999999454
44,26.567000000000007
14,7.623000000000502
21,17.371000000000095
33,18.59900000000016
25,11.666999999999462
42,27.417999999999665
30,19.58500000000004
29,16.041000000000167
39,21.65999999999985
33,15.404999999999744
27,13.615999999999984
21,12.503999999999904
34,18.713999999999945
19,10.484000000000378
19,11.386000000000422
39,27.20700000000033
16,8.553999999999178
41,19.14300000000003
30,17.363999999999578
21,11.181999999999787
23,14.720999999999547
14,7.300999999999476
32,19.1899999999996
19,9.975000000000364
25,13.600000000000364
15,8.667999999999665
26,15.743999999999687
37,19.933
21,10.806000000000497
46,23.89400000000024
35,21.29600000000028
41,27.863000000000284
16,8.738000000000284
8,9.61700000000019
27,14.766999999999824
29,12.91399999999976
7,3.0650000000005093
21,11.626000000000204
20,12.828999999999724
31,19.76299999999992
40,26.65099999999984
41,22.04500000000008
44,25.72299999999996
43,28.813000000000105
18,9.636000000000422
32,23.46199999999953
24,14.085000000000036
38,20.06500000000051
36,20.69799999999941
45,28.20799999999963
16,10.378999999999904
31,19.47599999999965
29,18.42299999999977
45,29.05699999999979
8,3.8519999999998618
47,25.933
31,16.75
19,7.894000000000233
31,15.372000000000298
41,20.351000000000568
34,18.96000000000004
35,21.141999999999825
18,12.0649999999996
47,24.200000000000728
39,21.65299999999933
29,14.94000000000051
9,6.182999999999993
50,28.32099999999992
8,4.784999999999855
31,15.32299999999941
15,9.646999999999936
43,29.63200000000052
29,14.795999999999369
24,12.286000000000058
26,12.807999999999993
15,7.9099999999998545
39,19.54300000000057
33,20.21700000000056
25,14.407000000000153
15,10.024999999999636
52,26.925000000000185
24,12.207000000000336
21,11.784999999999854
17,8.110000000000582
25,10.943000000000213
17,9.86999999999989
24,13.910000000000764
20,9.646999999999936
32,20.001000000000204
25,14.338999999999942
16,6.815999999999804
16,8.918999999999869
16,9.574999999999818
16,7.747999999999592
15,10.524000000000342
30,16.834999999999127
34,20.93100000000049
27,14.819999999999707
25,11.904000000000453
50,26.412000000000265
16,9.680000000000293
43,26.817000000000007
49,26.32099999999992
26,14.948999999999614
11,5.524000000000342
9,5.298999999999978
36,19.865999999999985
33,18.163000000000466
31,19.6239999999998
22,10.528000000000247
14,7.467000000000553
33,18.564000000000306
28,16.105999999999767
20,10.751999999999498
34,21.78899999999976
29,15.097999999999956
1,1.024000000000342
40,26.30699999999979
28,16.43199999999979
37,23.436000000000604
35,18.65899999999965
11,5.622000000000298
16,7.403000000000247
42,23.965000000000146
33,19.40900000000056
5,2.0100000000002183
21,12.21099999999933
38,23.88599999999952
25,14.574999999999818
26,14.717000000000551
26,15.248999999999796
16,9.878999999999904
9,2.951000000000022
26,14.319999999999707
12,6.358000000000175
46,25.840000000000146
20,10.884000000000016
14,7.121000000000095
40,25.9970000000003
28,12.850999999999658
25,10.186999999999898
26,14.269000000000233
29,14.125
24,13.730999999999767
46,22.83299999999963
29,12.464999999999236
18,9.409999999999854
34,17.207000000000335
27,16.80500000000029
25,14.602000000000771
30,15.759000000000016
46,25.777000000000044
32,18.83500000000004
30,15.409999999999854
14,7.244000000000597
35,17.93000000000029
27,11.845999999999547
32,16.608000000000175
37,20.15700000000016
25,15.318000000000213
25,14.722999999999956
49,25.90899999999965
12,4.9299999999993815
28,15.567000000000007
40,22.90399999999954
19,10.317000000000007
23,12.166000000000167
44,26.19999999999981
35,21.45899999999984
15,7.189000000000306
42,22.365999999999985
7,2.47400000000016
28,16.739000000000487
30,18.07300000000032
27,14.9350000000004
17,7.878999999999905
31,16.454999999999927
41,26.41100000000005
28,12.40600000000086
48,26.78799999999956
20,12.904000000000453
31,14.919999999999163
33,19.89300000000003
26,12.943000000000213
32,18.02799999999933
16,9.294999999999163
27,26.35199999999986
39,20.965000000000146
27,14.041000000000167
21,12.25
46,27.33300000000054
19,10.184000000000196
27,13.420999999999369
33,19.113000000000284
24,16.034999999999854
41,26.35399999999936
30,17.45299999999952
24,13.418999999999867
1,1.5349999999998545
36,21.42599999999948
45,29.19300000000021
39,23.32699999999932
22,14.42200000000048
27,15.972999999999956
46,25.57800000000043
34,13.72900000000027
28,14.668000000000577
33,16.863999999999578
42,25.86099999999988
35,18.802999999999884
42,26.014000000000124
37,22.701000000000025
30,16.414999999999964
23,11.585000000000036
26,14.079999999999927
41,22.40700000000016
47,25.53899999999976
18,9.523000000000138
32,14.833000000000538
41,25.52599999999984
44,20.76499999999941
26,13.876000000000204
40,19.09900000000016
39,23.11200000000008
17,7.154999999999745
56,25.48799999999937
36,20.14300000000003
25,13.145000000000437
43,25.005999999999403
47,21.12800000000061
44,23.52400000000125
35,19.449000000000524
35,17.371000000001004
24,11.628999999998996
8,4.435999999999694
25,13.925999999999476
26,15.784999999999854
32,18.360999999998967
14,5.976000000000568
31,16.670000000000073
43,25.752000000000407
34,21.57300000000032
9,4.040999999999258
23,11.610000000000582
13,6.451000000000931
11,6.68500000000131
35,19.04699999999866
23,11.337999999999738
18,9.21099999999933
20,12.143000000000027
24,12.917999999999664
34,23.157999999999447
39,23.08200000000033
29,17.925999999999476
12,6.835999999999331
25,14.877000000000407
33,17.138999999999214
23,12.225000000000364
14,7.614999999999782
12,6.5900000000001455
46,26.490999999999985
42,21.00799999999981
26,13.819000000001324
31,17.217000000000553
21,10.612999999999374
25,13.761000000000422
20,11.57799999999952
16,10.279999999998836
29,15.52600000000166
46,23.50199999999859
17,9.454999999999927
47,25.877999999998792
35,20.894999999998618
33,20.01800000000003
21,12.293000000001484
39,24.203999999999724
29,18.1140000000014
48,28.52900000000045
40,27.97199999999976
20,9.522000000000844
25,10.652000000000044
27,12.850000000000364
31,19.53399999999965
20,10.699999999998909
17,9.804000000000087
40,22.699000000000524
43,27.71200000000136
28,14.876000000000204
35,16.52299999999923
23,12.083000000000538
25,10.240999999999984
36,20.71200000000136
16,8.054000000000087
26,13.86199999999917
27,12.432999999999083
23,12.146999999999023
17,6.256000000001222
37,26.19199999999909
31,17.373999999999796
35,21.282999999999447
20,10.524999999999636
29,17.368000000000393
22,11.774999999999636
18,9.634000000000016
29,15.690999999998894
29,16.085000000000946
21,11.748000000001412
31,17.292999999999665
20,11.703999999999724
40,24.29399999999987
10,6.266999999999825
37,22.163000000000466
10,4.956000000000131
18,9.691999999999098
24,13.390999999999622
18,11.13299999999981
18,8.618000000000393
8,5.208000000000538
23,15.351000000000568
45,29.72700000000077
22,10.858000000000176
38,19.44999999999891
13,9.570999999999913
25,16.256999999999607
25,13.686999999999898
29,18.663000000000466
